  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-332                      
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     16.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
 0.34999990E+01     0.92005658E+00     0.91750706E-02     0.16000000E+02    -0.13356376E+00     0.22857644E+00     0.38797599E+00     0.47507589E-02     131     0.61503430E-02
 0.39999995E+01     0.98804516E+00     0.92945164E-02     0.16000000E+02    -0.13565071E+00     0.22397149E+00     0.39465278E+00     0.48605809E-02     132     0.75364211E-02
 0.44999986E+01     0.10556120E+01     0.94486792E-02     0.16000000E+02    -0.13766362E+00     0.21911401E+00     0.40068671E+00     0.49977647E-02     133     0.90789534E-02
 0.49999990E+01     0.11229186E+01     0.95817056E-02     0.16000000E+02    -0.13958286E+00     0.21545984E+00     0.40733370E+00     0.51246216E-02     134     0.10776941E-01
 0.54999995E+01     0.11897191E+01     0.97572384E-02     0.16000000E+02    -0.14142257E+00     0.21101172E+00     0.41307682E+00     0.52844705E-02     135     0.12637571E-01
 0.60000000E+01     0.12561456E+01     0.99245785E-02     0.16000000E+02    -0.14315623E+00     0.20685650E+00     0.41962215E+00     0.54408992E-02     135     0.12637571E-01
 0.65000010E+01     0.13222889E+01     0.10112423E-01     0.16000000E+02    -0.14485019E+00     0.20315281E+00     0.42628261E+00     0.56201820E-02     136     0.14676183E-01
 0.69999981E+01     0.13876737E+01     0.10311821E-01     0.16000000E+02    -0.14636394E+00     0.19897747E+00     0.43145391E+00     0.58044493E-02     137     0.16909828E-01
 0.74999986E+01     0.14527171E+01     0.10539318E-01     0.16000000E+02    -0.14784139E+00     0.19466010E+00     0.43800455E+00     0.60188295E-02     138     0.19353809E-01
 0.79999990E+01     0.15173349E+01     0.10748202E-01     0.16000000E+02    -0.14919637E+00     0.19150086E+00     0.44410929E+00     0.62214308E-02     139     0.22017421E-01
 0.85000000E+01     0.15810740E+01     0.11013011E-01     0.16000000E+02    -0.15041630E+00     0.18721622E+00     0.44943008E+00     0.64700264E-02     140     0.24904447E-01
 0.90000000E+01     0.16440977E+01     0.11286955E-01     0.16000000E+02    -0.15148717E+00     0.18307339E+00     0.45512733E+00     0.67281649E-02     140     0.24904447E-01
 0.94999971E+01     0.17065473E+01     0.11575026E-01     0.16000000E+02    -0.15245858E+00     0.17892571E+00     0.46049595E+00     0.70038005E-02     141     0.28016459E-01
 0.99999981E+01     0.17682521E+01     0.11871666E-01     0.16000000E+02    -0.15328202E+00     0.17581137E+00     0.46595365E+00     0.72920951E-02     142     0.31354420E-01
 0.10499999E+02     0.18289238E+01     0.12205139E-01     0.16000000E+02    -0.15393506E+00     0.17162089E+00     0.47226512E+00     0.76140133E-02     143     0.34920592E-01
 0.10999999E+02     0.18879777E+01     0.12594571E-01     0.16000000E+02    -0.15431087E+00     0.16756617E+00     0.47684675E+00     0.79863863E-02     143     0.34920592E-01
 0.11500000E+02     0.19464209E+01     0.12961580E-01     0.16000000E+02    -0.15455531E+00     0.16394094E+00     0.48262900E+00     0.83456933E-02     144     0.38719300E-01
 0.12000000E+02     0.20024567E+01     0.13418625E-01     0.16000000E+02    -0.15441686E+00     0.16008502E+00     0.48738632E+00     0.87913480E-02     145     0.42753570E-01
 0.12499997E+02     0.20568810E+01     0.13890601E-01     0.16000000E+02    -0.15398540E+00     0.15617052E+00     0.49236363E+00     0.92529031E-02     145     0.42753570E-01
 0.12999998E+02     0.21082051E+01     0.14452342E-01     0.16000000E+02    -0.15305503E+00     0.15226837E+00     0.49747783E+00     0.98059159E-02     146     0.47024421E-01
 0.13499999E+02     0.21560345E+01     0.15079246E-01     0.16000000E+02    -0.15154494E+00     0.14883453E+00     0.50269711E+00     0.10435523E-01     147     0.51531155E-01
 0.13999999E+02     0.21977561E+01     0.15841229E-01     0.16000000E+02    -0.14902598E+00     0.14543585E+00     0.50778222E+00     0.11200050E-01     147     0.51531155E-01
 0.14500000E+02     0.21982992E+01     0.17621020E-01     0.16000000E+02    -0.13976572E+00     0.14202951E+00     0.51165944E+00     0.13031006E-01     148     0.56271277E-01
 0.15000001E+02     0.22112050E+01     0.19635044E-01     0.16000000E+02    -0.13398819E+00     0.13848659E+00     0.51532739E+00     0.15093977E-01     148     0.56271277E-01
