  
       RFOIL         Version 3.00
  
 Calculated polar for: FFA-W3-241                      
  
 1  Reynolds number fixed
  
 xtrf =      1.00000000 (suction)     1.00000000 (pressure)
 Rot. Parameters:  f0 =      1.00000000 c/r =      0.00000000
 Mach =      0.00000000     Re =     13.00000000 e 6     Ncrit =      9.00000000
  
             alpha                CL                CD            Re(CL)                CM             S_xtr             P_xtr               CDp            I_stag            X_stag
-0.10500001E+02    -0.87952000E+00     0.29686768E-01     0.13000000E+02    -0.23710623E-01     0.54944050E+00     0.62788673E-01     0.25566762E-01      99     0.25334336E-01
-0.10000001E+02    -0.87645191E+00     0.23705618E-01     0.13000000E+02    -0.23869516E-01     0.53874689E+00     0.68531796E-01     0.19535342E-01     100     0.21781191E-01
-0.95000010E+01    -0.88118023E+00     0.19064102E-01     0.13000000E+02    -0.23892827E-01     0.52917969E+00     0.76271467E-01     0.14852511E-01     100     0.21781191E-01
-0.90000000E+01    -0.86145610E+00     0.15043476E-01     0.13000000E+02    -0.29099267E-01     0.51808494E+00     0.90802185E-01     0.10808665E-01     100     0.21781191E-01
-0.85000019E+01    -0.78612232E+00     0.13936496E-01     0.13000000E+02    -0.46062086E-01     0.50992912E+00     0.12314642E+00     0.97142234E-02     101     0.18594086E-01
-0.80000010E+01    -0.67451286E+00     0.92559634E-02     0.13000000E+02    -0.65775484E-01     0.49759397E+00     0.18314016E+00     0.51658745E-02     102     0.15753327E-01
-0.75000005E+01    -0.59943110E+00     0.82624406E-02     0.13000000E+02    -0.71219906E-01     0.48671967E+00     0.22006294E+00     0.42875647E-02     103     0.13234789E-01
-0.70000014E+01    -0.52937144E+00     0.77210013E-02     0.13000000E+02    -0.74824810E-01     0.47765747E+00     0.24644592E+00     0.38193190E-02     104     0.11012383E-01
-0.65000010E+01    -0.46064702E+00     0.73223282E-02     0.13000000E+02    -0.77927344E-01     0.46597227E+00     0.27080852E+00     0.34758742E-02     105     0.90602711E-02
-0.60000000E+01    -0.39387918E+00     0.71012038E-02     0.13000000E+02    -0.80331273E-01     0.45727485E+00     0.28662735E+00     0.32760862E-02     106     0.73537002E-02
-0.55000014E+01    -0.32477707E+00     0.67258808E-02     0.13000000E+02    -0.83486982E-01     0.44573277E+00     0.32574153E+00     0.30094034E-02     106     0.73537002E-02
-0.50000010E+01    -0.25956595E+00     0.66605699E-02     0.13000000E+02    -0.85334234E-01     0.43592209E+00     0.33340925E+00     0.29255189E-02     107     0.58699134E-02
-0.45000000E+01    -0.19430418E+00     0.66005914E-02     0.13000000E+02    -0.87182783E-01     0.42625985E+00     0.34211966E+00     0.28522725E-02     108     0.45888424E-02
-0.40000014E+01    -0.12916419E+00     0.65530404E-02     0.13000000E+02    -0.88973686E-01     0.41815647E+00     0.34973580E+00     0.27969941E-02     109     0.34935137E-02
-0.35000007E+01    -0.64225711E-01     0.65318882E-02     0.13000000E+02    -0.90701915E-01     0.40827218E+00     0.35704347E+00     0.27570992E-02     110     0.25694410E-02
-0.30000000E+01     0.50705642E-03     0.65309145E-02     0.13000000E+02    -0.92363253E-01     0.39830923E+00     0.36397818E+00     0.27318595E-02     111     0.18042042E-02
-0.25000012E+01     0.65216832E-01     0.65382347E-02     0.13000000E+02    -0.94013721E-01     0.38825536E+00     0.37062499E+00     0.27165196E-02     113     0.70853112E-03
-0.20000007E+01     0.12985428E+00     0.65563712E-02     0.13000000E+02    -0.95642820E-01     0.37811917E+00     0.37750241E+00     0.27135191E-02     114     0.35981488E-03
-0.15000000E+01     0.19426334E+00     0.65938239E-02     0.13000000E+02    -0.97202405E-01     0.36786738E+00     0.38407171E+00     0.27235767E-02     115     0.13202238E-03
-0.10000012E+01     0.25859794E+00     0.66366429E-02     0.13000000E+02    -0.98734260E-01     0.35920736E+00     0.38936517E+00     0.27430886E-02     116     0.17455295E-04
-0.50000060E+00     0.32283458E+00     0.66939406E-02     0.13000000E+02    -0.10025138E+00     0.34882569E+00     0.39585158E+00     0.27749720E-02     117     0.93500785E-05
 0.00000000E+00     0.38683337E+00     0.67684785E-02     0.13000000E+02    -0.10170340E+00     0.33833924E+00     0.40176204E+00     0.28178673E-02     118     0.10916471E-03
 0.49999887E+00     0.45083830E+00     0.68482119E-02     0.13000000E+02    -0.10316706E+00     0.32780069E+00     0.40797198E+00     0.28726198E-02     119     0.32720741E-03
 0.99999946E+00     0.51455539E+00     0.69419532E-02     0.13000000E+02    -0.10454625E+00     0.31898135E+00     0.41301119E+00     0.29370938E-02     121     0.11393540E-02
 0.14999983E+01     0.57820362E+00     0.70476900E-02     0.13000000E+02    -0.10592791E+00     0.30848843E+00     0.41875902E+00     0.30148812E-02     122     0.17456543E-02
 0.19999989E+01     0.64158237E+00     0.71704853E-02     0.13000000E+02    -0.10724577E+00     0.29803962E+00     0.42377773E+00     0.31040064E-02     123     0.24945238E-02
 0.24999995E+01     0.70483053E+00     0.73036007E-02     0.13000000E+02    -0.10854369E+00     0.28771755E+00     0.42915219E+00     0.32065366E-02     124     0.33942040E-02
 0.29999983E+01     0.76788622E+00     0.74497415E-02     0.13000000E+02    -0.10980558E+00     0.27747455E+00     0.43482953E+00     0.33222614E-02     125     0.44543627E-02
 0.34999990E+01     0.83072221E+00     0.76033715E-02     0.13000000E+02    -0.11101377E+00     0.26896963E+00     0.43988034E+00     0.34495490E-02     126     0.56864158E-02
 0.39999995E+01     0.89330959E+00     0.77785891E-02     0.13000000E+02    -0.11218825E+00     0.25884005E+00     0.44477934E+00     0.35910080E-02     127     0.71043763E-02
 0.44999986E+01     0.95560139E+00     0.79694586E-02     0.13000000E+02    -0.11330530E+00     0.24903350E+00     0.44968721E+00     0.37482721E-02     128     0.87247537E-02
 0.49999990E+01     0.10176848E+01     0.81735831E-02     0.13000000E+02    -0.11439361E+00     0.23937567E+00     0.45515540E+00     0.39220466E-02     128     0.87247537E-02
 0.54999995E+01     0.10793725E+01     0.83971806E-02     0.13000000E+02    -0.11540381E+00     0.22989023E+00     0.45924225E+00     0.41119405E-02     129     0.10567261E-01
 0.60000000E+01     0.11406919E+01     0.86492868E-02     0.13000000E+02    -0.11636616E+00     0.21898857E+00     0.46447542E+00     0.43243621E-02     130     0.12655121E-01
 0.65000010E+01     0.12011020E+01     0.89800460E-02     0.13000000E+02    -0.11720424E+00     0.20431463E+00     0.46916273E+00     0.45900019E-02     131     0.15014815E-01
 0.69999981E+01     0.12601594E+01     0.94322423E-02     0.13000000E+02    -0.11785998E+00     0.18243699E+00     0.47351164E+00     0.49319440E-02     132     0.17676281E-01
 0.74999986E+01     0.13197154E+01     0.97920410E-02     0.13000000E+02    -0.11855179E+00     0.17067869E+00     0.47824669E+00     0.52426443E-02     132     0.17676281E-01
 0.79999990E+01     0.13779075E+01     0.10255944E-01     0.13000000E+02    -0.11904540E+00     0.15510707E+00     0.48299679E+00     0.56250789E-02     133     0.20672124E-01
 0.85000000E+01     0.14359286E+01     0.10696962E-01     0.13000000E+02    -0.11949891E+00     0.14382915E+00     0.48710465E+00     0.60138959E-02     134     0.24036294E-01
 0.90000000E+01     0.14921025E+01     0.11264333E-01     0.13000000E+02    -0.11967932E+00     0.12832668E+00     0.49133202E+00     0.64943335E-02     135     0.27801353E-01
 0.94999971E+01     0.15464225E+01     0.11948107E-01     0.13000000E+02    -0.11960174E+00     0.11131205E+00     0.49574754E+00     0.70824642E-02     135     0.27801353E-01
 0.99999981E+01     0.15984598E+01     0.12748458E-01     0.13000000E+02    -0.11917395E+00     0.93276545E-01     0.49999321E+00     0.77728569E-02     136     0.31996377E-01
 0.10499999E+02     0.16490360E+01     0.13580027E-01     0.13000000E+02    -0.11851054E+00     0.78575470E-01     0.50412142E+00     0.85157827E-02     136     0.31996377E-01
 0.10999999E+02     0.16961372E+01     0.14570569E-01     0.13000000E+02    -0.11733308E+00     0.63607872E-01     0.50850838E+00     0.94176233E-02     137     0.36642153E-01
 0.11500000E+02     0.17414879E+01     0.15558984E-01     0.13000000E+02    -0.11585764E+00     0.53411022E-01     0.51200396E+00     0.10340426E-01     137     0.36642153E-01
 0.12000000E+02     0.17829996E+01     0.16635951E-01     0.13000000E+02    -0.11377342E+00     0.46062294E-01     0.51680863E+00     0.11385147E-01     138     0.41748572E-01
 0.12499997E+02     0.18146756E+01     0.18043736E-01     0.13000000E+02    -0.11011101E+00     0.39534114E-01     0.52022439E+00     0.12765158E-01     138     0.41748572E-01
 0.12999998E+02     0.18277409E+01     0.20272383E-01     0.13000000E+02    -0.10365218E+00     0.36081672E-01     0.52431720E+00     0.15021575E-01     139     0.47312018E-01
 0.13499999E+02     0.18404299E+01     0.23713050E-01     0.13000000E+02    -0.98987609E-01     0.32977883E-01     0.52776492E+00     0.18512648E-01     139     0.47312018E-01
 0.13999999E+02     0.18451446E+01     0.28576180E-01     0.13000000E+02    -0.95061891E-01     0.30842511E-01     0.53126997E+00     0.23450196E-01     139     0.47312018E-01
 0.14500000E+02     0.18413533E+01     0.34264296E-01     0.13000000E+02    -0.92030235E-01     0.28866595E-01     0.53447992E+00     0.29238528E-01     140     0.53314805E-01
 0.15000001E+02     0.18197629E+01     0.40869143E-01     0.13000000E+02    -0.89764990E-01     0.27294615E-01     0.53728271E+00     0.35983946E-01     140     0.53314805E-01
 0.15499998E+02     0.17767216E+01     0.48058201E-01     0.13000000E+02    -0.88152699E-01     0.26568856E-01     0.53935760E+00     0.43359395E-01     140     0.53314805E-01
 0.15999998E+02     0.17100394E+01     0.56088340E-01     0.13000000E+02    -0.86991459E-01     0.26337333E-01     0.54131395E+00     0.51619649E-01     140     0.53314805E-01
 0.16499998E+02     0.16484464E+01     0.63973367E-01     0.13000000E+02    -0.87642580E-01     0.26498809E-01     0.54248172E+00     0.59723269E-01     140     0.53314805E-01
 0.17500000E+02     0.15754727E+01     0.82610868E-01     0.13000000E+02    -0.93384810E-01     0.24908774E-01     0.54658830E+00     0.78683361E-01     140     0.53314805E-01
 0.18000000E+02     0.15496958E+01     0.92643246E-01     0.13000000E+02    -0.97942188E-01     0.23881041E-01     0.54920244E+00     0.88855028E-01     140     0.53314805E-01
 0.18499998E+02     0.15331681E+01     0.10172938E+00     0.13000000E+02    -0.10267433E+00     0.23002259E-01     0.55134350E+00     0.98052353E-01     140     0.53314805E-01
 0.18999998E+02     0.15210811E+01     0.11047132E+00     0.13000000E+02    -0.10783781E+00     0.21852273E-01     0.55331528E+00     0.10689815E+00     141     0.59727129E-01
 0.19499998E+02     0.15119652E+01     0.11900751E+00     0.13000000E+02    -0.11339787E+00     0.21031860E-01     0.55598956E+00     0.11554144E+00     141     0.59727129E-01
 0.20000000E+02     0.15034704E+01     0.12758237E+00     0.13000000E+02    -0.11949335E+00     0.20222161E-01     0.55774027E+00     0.12421567E+00     141     0.59727129E-01
